experiment,benchmark,hurdle_realized_fitness_penalty,train_windows,kelly,allocation_mode,dd_penalty,cem_objective,cem_objective_scope,policy_scope,wf_folds,train_fit_label_cutoff,train_fit_candidates,policy_base_position_size_pct,policy_max_concurrent,policy_json,policy_snapshot_json,train_return_pct,train_benchmark_return_pct,train_excess_return_pct,train_max_dd_pct,train_sharpe,train_benchmark_sharpe,train_start_date,train_end_date,train_equity_days,train_trades,train_win_rate_pct,train_avg_net_pnl,train_avg_gross_pnl,train_gross_trade_pnl,train_net_trade_pnl,train_total_txn_cost,train_trade_txn_cost,train_friction_fail_rate_pct,train_avg_position_size_pct,train_median_position_size_pct,train_min_position_size_pct,train_max_position_size_pct,train_thin_sample,train_skip_max_concurrent,train_skip_duplicate_symbol,train_skip_insufficient_capital,train_skip_same_day_symbol_collapsed,train_skip_preempt_hurdle,train_preemptions,train_selected_geo_exposure_share,train_selected_macro_exposure_share,train_selected_earnings_exposure_share,train_selected_other_exposure_share,train_selected_geo_trades,train_selected_macro_trades,train_selected_earnings_trades,train_selected_other_trades,train_skipped_high_priority_opportunities,train_skipped_geo_opportunities,train_skipped_macro_opportunities,test_return_pct,test_benchmark_return_pct,test_excess_return_pct,test_max_dd_pct,test_sharpe,test_benchmark_sharpe,test_start_date,test_end_date,test_equity_days,test_trades,test_win_rate_pct,test_avg_net_pnl,test_avg_gross_pnl,test_gross_trade_pnl,test_net_trade_pnl,test_total_txn_cost,test_trade_txn_cost,test_friction_fail_rate_pct,test_avg_position_size_pct,test_median_position_size_pct,test_min_position_size_pct,test_max_position_size_pct,test_thin_sample,test_skip_max_concurrent,test_skip_duplicate_symbol,test_skip_insufficient_capital,test_skip_same_day_symbol_collapsed,test_skip_preempt_hurdle,test_preemptions,test_selected_geo_exposure_share,test_selected_macro_exposure_share,test_selected_earnings_exposure_share,test_selected_other_exposure_share,test_selected_geo_trades,test_selected_macro_trades,test_selected_earnings_trades,test_selected_other_trades,test_skipped_high_priority_opportunities,test_skipped_geo_opportunities,test_skipped_macro_opportunities
Baseline,SPY,False,False,False,fifo,0.3,-4.153682,train_fit,frozen_policy,0,2026-01-01,445,12.0,10,"{""atr_mult"": 3.921514777216161, ""enter_floor"": 0.7045080942321168, ""enter_strong"": 0.7045080942321168, ""hold_days"": 1, ""lock_activate"": 0.034754712046645556, ""max_concurrent"": 10, ""max_price_runup"": 0.10098334654855494, ""max_prob_surge"": 0.4349014317032056, ""position_size_pct"": 0.12, ""theta_out"": 0.5277193766613703}","{""atr_mult"": 3.921514777216161, ""enter_floor"": 0.7045080942321168, ""enter_strong"": 0.7045080942321168, ""hold_days"": 1, ""lock_activate"": 0.034754712046645556, ""max_concurrent"": 10, ""max_price_runup"": 0.10098334654855494, ""max_prob_surge"": 0.4349014317032056, ""position_size_pct"": 0.12, ""theta_out"": 0.5277193766613703}",47.6121,25.1147,22.4974,-18.9956,1.545,0.9653,2024-07-29,2025-12-31,359,131,62.5954,179.8687,213.3227,27945.27,23562.8,4437.15,4382.47,45.8015,12.0,12.0,12.0,12.0,False,143,60,22,0,0,0,7.1042,0.6448,82.9377,9.3133,10,1,107,13,0,0,0,22.3473,8.5199,13.8274,-11.2517,2.3218,1.3968,2026-01-02,2026-06-12,112,201,59.204,121.7837,148.5366,29855.86,24478.52,5435.28,5377.34,42.2886,12.0,12.0,12.0,12.0,False,288,49,16,0,0,0,6.3661,0.5958,91.2982,1.7398,12,1,185,3,0,0,0
Baseline,QQQ,False,False,False,fifo,0.3,-5.408759,train_fit,frozen_policy,0,2026-01-01,445,10.5563,11,"{""atr_mult"": 3.839480263363079, ""enter_floor"": 0.7000493984314996, ""enter_strong"": 0.801200122268749, ""hold_days"": 1, ""lock_activate"": 0.03508595381893349, ""max_concurrent"": 11, ""max_price_runup"": 0.14097006835480466, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10556342434079086, ""theta_out"": 0.5405224695857033}","{""atr_mult"": 3.839480263363079, ""enter_floor"": 0.7000493984314996, ""enter_strong"": 0.801200122268749, ""hold_days"": 1, ""lock_activate"": 0.03508595381893349, ""max_concurrent"": 11, ""max_price_runup"": 0.14097006835480466, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10556342434079086, ""theta_out"": 0.5405224695857033}",53.3097,32.3558,20.9539,-22.8748,1.4537,0.9885,2024-07-29,2025-12-31,359,137,61.3139,158.0223,189.0745,25903.21,21649.06,4307.58,4254.15,46.7153,10.5563,10.5563,10.5563,10.5563,False,90,51,34,0,0,0,6.6046,0.5858,83.1738,9.6357,10,1,111,15,0,0,0,24.8085,17.5912,7.2173,-11.3767,2.4523,1.9447,2026-01-02,2026-06-12,112,199,57.7889,109.8443,134.4486,26755.28,21859.02,4955.74,4896.26,43.7186,10.5563,10.5563,10.5563,10.5563,False,177,46,42,0,0,0,6.5457,1.1379,91.7569,0.5596,13,2,183,1,0,0,0
T1+T2,SPY,True,True,False,fifo,0.3,1.161639,online_refit,online_refit_schedule,5,2026-01-01,445,11.0059,10,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7351451306720849, ""enter_strong"": 0.7364988930346997, ""hold_days"": 1, ""lock_activate"": 0.03451895263543629, ""max_concurrent"": 10, ""max_price_runup"": 0.07702338070026879, ""max_prob_surge"": 0.35820539501991977, ""position_size_pct"": 0.11583962486859856, ""theta_out"": 0.5308731735589346}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 3.594182826781971, ""enter_floor"": 0.6242698941189673, ""enter_strong"": 0.8309890405838005, ""hold_days"": 2, ""lock_activate"": 0.027580832830667312, ""max_concurrent"": 9, ""max_price_runup"": 0.07298237258240951, ""max_prob_surge"": 0.24335698105850165, ""position_size_pct"": 0.06, ""theta_out"": 0.5348382445542875}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 3.8250804820428845, ""enter_floor"": 0.6376023772466092, ""enter_strong"": 0.7019900625378847, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.12597108872160834, ""max_prob_surge"": 0.4393706829620484, ""position_size_pct"": 0.11005911944228938, ""theta_out"": 0.45}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 3.769413338034972, ""enter_floor"": 0.6966149658404557, ""enter_strong"": 0.6966149658404557, ""hold_days"": 2, ""lock_activate"": 0.020594801774008263, ""max_concurrent"": 8, ""max_price_runup"": 0.14710389030940252, ""max_prob_surge"": 0.435072236756606, ""position_size_pct"": 0.12, ""theta_out"": 0.45}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 3.8230477861639045, ""enter_floor"": 0.6906284649687494, ""enter_strong"": 0.6906284649687494, ""hold_days"": 1, ""lock_activate"": 0.02401491174390256, ""max_concurrent"": 9, ""max_price_runup"": 0.15545803701916058, ""max_prob_surge"": 0.4170234443947852, ""position_size_pct"": 0.12, ""theta_out"": 0.45}}]","{""atr_mult"": 3.8250804820428845, ""enter_floor"": 0.6376023772466092, ""enter_strong"": 0.7019900625378847, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.12597108872160834, ""max_prob_surge"": 0.4393706829620484, ""position_size_pct"": 0.11005911944228938, ""theta_out"": 0.45}",34.3974,25.1147,9.2827,-18.9937,1.2308,0.9653,2024-07-29,2025-12-31,359,133,66.1654,73.143,98.7618,13135.32,9728.02,3462.9,3407.3,42.1053,8.8837,11.0059,6.0,11.584,False,174,50,0,0,0,0,7.9568,0.0,82.5515,9.4917,9,0,109,15,0,0,0,25.5467,8.5199,17.0268,-7.8705,3.0651,1.3968,2026-01-02,2026-06-12,112,202,64.8515,138.9427,168.5439,34045.86,28066.42,6036.54,5979.44,36.6337,11.8278,12.0,11.0059,12.0,False,321,49,0,0,0,0,6.8214,1.09,90.4604,1.6282,14,2,183,3,0,0,0
T1+T2,QQQ,True,True,False,fifo,0.3,1.331856,online_refit,online_refit_schedule,5,2026-01-01,445,10.4828,10,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 3.8801068644159447, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.035394383317515425, ""max_concurrent"": 9, ""max_price_runup"": 0.09704765404489485, ""max_prob_surge"": 0.3440634392913299, ""position_size_pct"": 0.11349111073589965, ""theta_out"": 0.5559144803600095}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 3.722401961004623, ""enter_floor"": 0.6927502661661719, ""enter_strong"": 0.7711456741538542, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 8, ""max_price_runup"": 0.1216706765244079, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10410773822726416, ""theta_out"": 0.45}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 3.6791130377463896, ""enter_floor"": 0.7904191822897418, ""enter_strong"": 0.7904191822897418, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.13671464656821888, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10948782847223623, ""theta_out"": 0.5608370031820524}}]","{""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}",52.4266,32.3558,20.0708,-22.8752,1.4452,0.9885,2024-07-29,2025-12-31,359,133,71.4286,162.3462,196.449,26127.72,21592.05,4591.96,4535.67,35.3383,10.9052,11.0059,10.4828,11.3491,False,116,51,0,0,0,0,5.6339,0.0,85.9806,8.3855,9,0,112,12,0,0,0,30.0314,17.5912,12.4401,-7.031,3.1134,1.9447,2026-01-02,2026-06-12,112,199,68.8442,137.6295,164.0906,32654.03,27388.27,5324.51,5265.76,32.6633,10.5455,10.4108,10.4108,10.9488,False,214,44,0,0,0,0,6.7522,1.1134,90.8343,1.3001,14,2,180,3,0,0,0
