experiment,benchmark,hurdle_realized_fitness_penalty,train_windows,kelly,allocation_mode,dd_penalty,cem_objective,cem_objective_scope,policy_scope,wf_folds,train_fit_label_cutoff,train_fit_candidates,policy_base_position_size_pct,policy_max_concurrent,policy_json,policy_snapshot_json,train_return_pct,train_benchmark_return_pct,train_excess_return_pct,train_max_dd_pct,train_sharpe,train_benchmark_sharpe,train_start_date,train_end_date,train_equity_days,train_trades,train_win_rate_pct,train_avg_net_pnl,train_avg_gross_pnl,train_gross_trade_pnl,train_net_trade_pnl,train_total_txn_cost,train_trade_txn_cost,train_friction_fail_rate_pct,train_avg_position_size_pct,train_median_position_size_pct,train_min_position_size_pct,train_max_position_size_pct,train_thin_sample,train_skip_max_concurrent,train_skip_duplicate_symbol,train_skip_insufficient_capital,train_skip_same_day_symbol_collapsed,train_skip_preempt_hurdle,train_preemptions,train_selected_geo_exposure_share,train_selected_macro_exposure_share,train_selected_earnings_exposure_share,train_selected_other_exposure_share,train_selected_geo_trades,train_selected_macro_trades,train_selected_earnings_trades,train_selected_other_trades,train_skipped_high_priority_opportunities,train_skipped_geo_opportunities,train_skipped_macro_opportunities,test_return_pct,test_benchmark_return_pct,test_excess_return_pct,test_max_dd_pct,test_sharpe,test_benchmark_sharpe,test_start_date,test_end_date,test_equity_days,test_trades,test_win_rate_pct,test_avg_net_pnl,test_avg_gross_pnl,test_gross_trade_pnl,test_net_trade_pnl,test_total_txn_cost,test_trade_txn_cost,test_friction_fail_rate_pct,test_avg_position_size_pct,test_median_position_size_pct,test_min_position_size_pct,test_max_position_size_pct,test_thin_sample,test_skip_max_concurrent,test_skip_duplicate_symbol,test_skip_insufficient_capital,test_skip_same_day_symbol_collapsed,test_skip_preempt_hurdle,test_preemptions,test_selected_geo_exposure_share,test_selected_macro_exposure_share,test_selected_earnings_exposure_share,test_selected_other_exposure_share,test_selected_geo_trades,test_selected_macro_trades,test_selected_earnings_trades,test_selected_other_trades,test_skipped_high_priority_opportunities,test_skipped_geo_opportunities,test_skipped_macro_opportunities
T1+T2+T3,SPY,True,True,True,fifo,0.3,0.805837,online_refit,online_refit_schedule,5,2026-01-01,445,10.1973,11,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7351451306720849, ""enter_strong"": 0.7364988930346997, ""hold_days"": 1, ""lock_activate"": 0.03451895263543629, ""max_concurrent"": 10, ""max_price_runup"": 0.07702338070026879, ""max_prob_surge"": 0.35820539501991977, ""position_size_pct"": 0.11583962486859856, ""theta_out"": 0.5308731735589346}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 3.43888390920511, ""enter_floor"": 0.7267558374357902, ""enter_strong"": 0.7989049568260896, ""hold_days"": 2, ""lock_activate"": 0.03953730154064241, ""max_concurrent"": 10, ""max_price_runup"": 0.0560548025782827, ""max_prob_surge"": 0.3572420752712645, ""position_size_pct"": 0.10034666652788271, ""theta_out"": 0.5633629288325004}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7449742768422366, ""enter_strong"": 0.7449742768422366, ""hold_days"": 3, ""lock_activate"": 0.02, ""max_concurrent"": 11, ""max_price_runup"": 0.10649475166758564, ""max_prob_surge"": 0.4415712805990542, ""position_size_pct"": 0.10197257480191108, ""theta_out"": 0.5681712548675056}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 3.858567348123768, ""enter_floor"": 0.7391299198463039, ""enter_strong"": 0.7391299198463039, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 11, ""max_price_runup"": 0.168044452369278, ""max_prob_surge"": 0.4301936332970727, ""position_size_pct"": 0.10856897852263901, ""theta_out"": 0.4742188583489912}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 3.72263579987262, ""enter_floor"": 0.7764377377050258, ""enter_strong"": 0.7764377377050258, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 9, ""max_price_runup"": 0.10689712194656993, ""max_prob_surge"": 0.3627294837838386, ""position_size_pct"": 0.09410081660446214, ""theta_out"": 0.5434881736126032}}]","{""atr_mult"": 4.0, ""enter_floor"": 0.7449742768422366, ""enter_strong"": 0.7449742768422366, ""hold_days"": 3, ""lock_activate"": 0.02, ""max_concurrent"": 11, ""max_price_runup"": 0.10649475166758564, ""max_prob_surge"": 0.4415712805990542, ""position_size_pct"": 0.10197257480191108, ""theta_out"": 0.5681712548675056}",36.5104,25.1147,11.3957,-18.9937,1.28,0.9653,2024-07-29,2025-12-31,359,143,65.7343,60.4038,87.6017,12527.05,8637.75,3946.15,3889.3,41.2587,9.6029,8.4505,5.0,20.0,False,100,53,20,0,0,0,6.9297,0.0,83.144,9.9262,9,0,120,14,0,0,0,16.5465,8.5199,8.0266,-9.7587,1.8863,1.3968,2026-01-02,2026-06-12,112,218,62.844,83.3872,105.4743,22993.39,18178.41,4870.81,4814.98,39.9083,11.1423,9.9579,5.0,20.0,False,131,68,98,0,0,0,5.7054,0.5775,92.448,1.269,15,1,200,2,0,0,0
T1+T2+T3,QQQ,True,True,True,fifo,0.3,0.653635,online_refit,online_refit_schedule,5,2026-01-01,445,9.7444,10,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.03282821702086804, ""max_concurrent"": 10, ""max_price_runup"": 0.0949215088373786, ""max_prob_surge"": 0.3068445564290641, ""position_size_pct"": 0.09966632484946465, ""theta_out"": 0.5611849383884782}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7923936263500405, ""enter_strong"": 0.7959123719631349, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.14123553197051872, ""max_prob_surge"": 0.28472068095767905, ""position_size_pct"": 0.09744361351356448, ""theta_out"": 0.5718043065132098}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 3.9563096839368765, ""enter_floor"": 0.7386204987476469, ""enter_strong"": 0.7386204987476469, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.10144989937906658, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.09870040115622228, ""theta_out"": 0.5448316110612965}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7907347829098575, ""enter_strong"": 0.7907347829098575, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 9, ""max_price_runup"": 0.1026751705323586, ""max_prob_surge"": 0.21565677107554598, ""position_size_pct"": 0.1055611546916717, ""theta_out"": 0.5533054853960774}}]","{""atr_mult"": 4.0, ""enter_floor"": 0.7923936263500405, ""enter_strong"": 0.7959123719631349, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.14123553197051872, ""max_prob_surge"": 0.28472068095767905, ""position_size_pct"": 0.09744361351356448, ""theta_out"": 0.5718043065132098}",53.3524,32.3558,20.9966,-22.8752,1.4558,0.9885,2024-07-29,2025-12-31,359,133,69.1729,154.5956,186.958,24865.41,20561.21,4359.73,4304.2,39.0977,10.9458,10.4675,5.0,20.0,False,54,51,37,0,0,0,6.0301,0.0,81.1114,12.8585,9,0,112,12,0,0,0,25.9124,17.5912,8.3211,-12.924,2.5171,1.9447,2026-01-02,2026-06-12,112,187,65.7754,117.2499,143.659,26864.23,21925.74,4995.63,4938.49,36.8984,13.7383,14.2482,5.0,20.0,False,77,44,104,0,0,0,3.5891,0.6671,93.7718,1.9721,14,1,170,2,0,0,0
T4 GeoPriority,SPY,False,False,False,event_priority,0.3,-3.886633,train_fit,frozen_policy,0,2026-01-01,445,12.0,8,"{""atr_mult"": 4.0, ""enter_floor"": 0.7046887586552668, ""enter_strong"": 0.7738300513208878, ""hold_days"": 1, ""lock_activate"": 0.05056232189909969, ""max_concurrent"": 8, ""max_price_runup"": 0.08558073622340844, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.12, ""theta_out"": 0.5326598245934041}","{""atr_mult"": 4.0, ""enter_floor"": 0.7046887586552668, ""enter_strong"": 0.7738300513208878, ""hold_days"": 1, ""lock_activate"": 0.05056232189909969, ""max_concurrent"": 8, ""max_price_runup"": 0.08558073622340844, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.12, ""theta_out"": 0.5326598245934041}",58.6833,25.1147,33.5686,-18.9956,1.812,0.9653,2024-07-29,2025-12-31,359,108,68.5185,329.725,368.8495,39835.75,35610.3,4278.33,4225.45,41.6667,12.0,12.0,12.0,12.0,False,150,6,0,48,0,0,6.6307,0.67,83.2794,9.4199,9,1,86,12,43,43,0,23.9082,8.5199,15.3883,-12.3586,2.3425,1.3968,2026-01-02,2026-06-12,112,139,55.3957,175.595,203.6782,28311.27,24407.7,3958.91,3903.57,45.3237,12.0,12.0,12.0,12.0,False,240,12,0,64,0,0,5.9632,0.7716,93.2652,0.0,9,1,129,0,79,79,0
T4 GeoPriority,QQQ,False,False,False,event_priority,0.3,-5.333582,train_fit,frozen_policy,0,2026-01-01,445,11.4756,10,"{""atr_mult"": 3.938371795169909, ""enter_floor"": 0.7905810919437674, ""enter_strong"": 0.7905810919437674, ""hold_days"": 1, ""lock_activate"": 0.03269975535947568, ""max_concurrent"": 10, ""max_price_runup"": 0.1322254265546058, ""max_prob_surge"": 0.24777925227442915, ""position_size_pct"": 0.11475557931764958, ""theta_out"": 0.5725772170351875}","{""atr_mult"": 3.938371795169909, ""enter_floor"": 0.7905810919437674, ""enter_strong"": 0.7905810919437674, ""hold_days"": 1, ""lock_activate"": 0.03269975535947568, ""max_concurrent"": 10, ""max_price_runup"": 0.1322254265546058, ""max_prob_surge"": 0.24777925227442915, ""position_size_pct"": 0.11475557931764958, ""theta_out"": 0.5725772170351875}",56.189,32.3558,23.8333,-22.8758,1.5292,0.9885,2024-07-29,2025-12-31,359,130,66.1538,161.5669,196.2257,25509.34,21003.7,4560.45,4505.64,40.7692,11.4756,11.4756,11.4756,11.4756,False,75,5,15,46,0,0,5.9412,0.0,84.6588,9.4001,9,0,108,13,43,43,0,27.3845,17.5912,9.7933,-9.0176,2.5445,1.9447,2026-01-02,2026-06-12,112,182,56.5934,147.4698,172.8416,31457.17,26839.51,4673.34,4617.66,43.956,11.4756,11.4756,11.4756,11.4756,False,99,10,30,61,0,0,7.9713,1.1559,90.2229,0.6499,15,2,164,1,71,71,0
T1+T2+T3+T4,SPY,True,True,True,event_priority,0.3,0.547171,online_refit,online_refit_schedule,5,2026-01-01,445,9.7596,10,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7351451306720849, ""enter_strong"": 0.7364988930346997, ""hold_days"": 1, ""lock_activate"": 0.03451895263543629, ""max_concurrent"": 10, ""max_price_runup"": 0.07702338070026879, ""max_prob_surge"": 0.35820539501991977, ""position_size_pct"": 0.11583962486859856, ""theta_out"": 0.5308731735589346}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 3.728342976313673, ""enter_floor"": 0.7327728531579443, ""enter_strong"": 0.7956628827554886, ""hold_days"": 2, ""lock_activate"": 0.02956796823170332, ""max_concurrent"": 10, ""max_price_runup"": 0.06572478315169439, ""max_prob_surge"": 0.610306944738907, ""position_size_pct"": 0.10238851539278965, ""theta_out"": 0.5820330124724995}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7441155574346678, ""enter_strong"": 0.7441155574346678, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.10049369537994504, ""max_prob_surge"": 0.44756406349260164, ""position_size_pct"": 0.09759607554289716, ""theta_out"": 0.5705705203040348}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 3.674876252379527, ""enter_floor"": 0.71941479435073, ""enter_strong"": 0.71941479435073, ""hold_days"": 2, ""lock_activate"": 0.020223360847116754, ""max_concurrent"": 9, ""max_price_runup"": 0.17471679445843255, ""max_prob_surge"": 0.4673263977254473, ""position_size_pct"": 0.07844783950685504, ""theta_out"": 0.4596849864733171}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 3.73267948062613, ""enter_floor"": 0.7103949889962924, ""enter_strong"": 0.7103949889962924, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 8, ""max_price_runup"": 0.14226804747881952, ""max_prob_surge"": 0.46995403354841253, ""position_size_pct"": 0.09013303332461807, ""theta_out"": 0.5686993527310374}}]","{""atr_mult"": 4.0, ""enter_floor"": 0.7441155574346678, ""enter_strong"": 0.7441155574346678, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.10049369537994504, ""max_prob_surge"": 0.44756406349260164, ""position_size_pct"": 0.09759607554289716, ""theta_out"": 0.5705705203040348}",35.6385,25.1147,10.5238,-18.9937,1.2654,0.9653,2024-07-29,2025-12-31,359,132,63.6364,54.1452,81.5048,10758.64,7147.17,3667.06,3611.47,43.1818,9.9283,10.2098,5.0,20.0,False,61,3,70,50,0,0,7.4605,0.0,83.5706,8.9689,9,0,109,14,43,43,0,23.1642,8.5199,14.6443,-6.5458,2.4769,1.3968,2026-01-02,2026-06-12,112,203,65.5172,103.1047,126.9532,25771.49,20930.25,4898.38,4841.24,35.9606,11.9518,10.1491,5.0,20.0,False,184,13,79,72,0,0,4.8786,1.5234,93.5975,0.0005,14,2,186,1,86,85,1
T1+T2+T3+T4,QQQ,True,True,True,event_priority,0.3,0.329676,online_refit,online_refit_schedule,5,2026-01-01,445,10.4828,10,"[{""eval_end_exclusive_date"": ""2025-07-29"", ""eval_start_date"": ""2025-04-29"", ""fold"": 1, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}}, {""eval_end_exclusive_date"": ""2025-10-29"", ""eval_start_date"": ""2025-07-29"", ""fold"": 2, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.04578404062094961, ""max_concurrent"": 10, ""max_price_runup"": 0.11129648332191365, ""max_prob_surge"": 0.3211839237951768, ""position_size_pct"": 0.10277090744194346, ""theta_out"": 0.5572369896421203}}, {""eval_end_exclusive_date"": ""2026-01-29"", ""eval_start_date"": ""2025-10-29"", ""fold"": 3, ""policy"": {""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}}, {""eval_end_exclusive_date"": ""2026-04-29"", ""eval_start_date"": ""2026-01-29"", ""fold"": 4, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.12926666921137278, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.11565132681496691, ""theta_out"": 0.5458021276410423}}, {""eval_end_exclusive_date"": ""2026-06-14"", ""eval_start_date"": ""2026-04-29"", ""fold"": 5, ""policy"": {""atr_mult"": 4.0, ""enter_floor"": 0.7876697578216647, ""enter_strong"": 0.7876697578216647, ""hold_days"": 1, ""lock_activate"": 0.024578177026483045, ""max_concurrent"": 9, ""max_price_runup"": 0.13312076979414306, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.1097852633729446, ""theta_out"": 0.5481249212490632}}]","{""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}",51.703,32.3558,19.3473,-22.8752,1.4293,0.9885,2024-07-29,2025-12-31,359,123,65.0407,151.0416,184.4307,22684.97,18578.12,4161.42,4106.85,39.0244,11.7302,10.9013,5.0,20.0,False,64,5,61,46,0,0,6.3461,0.0,81.9366,11.7173,9,0,102,12,43,43,0,26.7165,17.5912,9.1253,-9.2061,2.2211,1.9447,2026-01-02,2026-06-12,112,191,62.8272,116.2748,137.0825,26182.76,22208.49,4032.24,3974.27,40.3141,10.6728,6.9739,5.0,20.0,False,76,8,44,59,0,0,6.2233,1.5725,91.8876,0.3166,17,2,170,2,67,67,0
