market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_candidate_order,allocation_mode,event_family,event_priority,feat_runup_since_t0,rank_runup_clipped,entry_prob_rank_value,supporting_market_ids,supporting_questions,same_day_rank,entry_prob_rank,runup_rank,skip_reason,preempted_trade_id,preempt_reason,duplicate_signal_upgrade,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,allocation_trade_id,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
507493,ZIM,Longshoremen east coast strike by Oct 1?,1,override,0.87,YES,5.0,5.0,US East Coast Port Strike Exposure,0.63,train,2024-09-25,0.87,23.53,2024-09-30,25.66,resolution-1d,6.8,-5.99,9.05,2024-09-25 00:00:00+00:00,2024-09-30 00:00:00+00:00,2024-09-20,2024-10-01,7,event_priority,geo,0,-0.017148475457441248,-0.017148,0.87,,,1,1,1,,,,0,531,0.11978584266340359,12494.43,104587.6,11.9464,6.96,8.11,1,resolution-1d,1131.03,1099.76,8.802,31.27,13625.46,23.7194
508672,USO,Israel strikes Iranian oil in October?,1,llm,0.8,NO,5.0,5.0,Middle East Geopolitical Oil Risk,0.8,train,2024-10-02,0.8,72.76,2024-10-07,79.2,poly<0.5441435978493911,6.38,-1.57,8.85,2024-10-02 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-02,2024-10-31,10,event_priority,geo,0,0.0,0.0,0.8,,,1,1,1,,,,0,173,0.11978584266340359,12587.48,105380.57,11.9448,7.0,6.9,2,poly<0.5441435978493911,1114.12,1085.19,8.6212,28.93,13701.6,24.1046
508672,XLE,Israel strikes Iranian oil in October?,1,llm,0.8,NO,,0.0,Middle East Geopolitical Oil Risk,0.64,train,2024-10-02,0.8,45.36,2024-10-07,46.76,poly<0.5441435978493911,3.03,-1.11,3.08,2024-10-02 00:00:00+00:00,2024-10-07 00:00:00+00:00,2024-10-02,2024-10-31,11,event_priority,geo,0,0.0,0.0,0.8,,,2,1,1,,,,0,277,0.11978584266340359,12564.72,105366.67,11.9248,7.0,7.25,3,poly<0.5441435978493911,387.8,358.93,2.8566,28.87,12952.52,22.786
550768,MRK,FDA approves Merck’s clesrovimab infant RSV prevention (MK‑1654)?,1,llm,0.88,YES,6.0,6.0,Merck FDA Approval,0.95,train,2025-06-09,0.88,79.33,2025-06-11,81.71,profit_lock_3%,3.21,-0.83,3.0,2025-06-09 00:00:00+00:00,2025-06-11 00:00:00+00:00,2025-06-09,2025-06-17,17,event_priority,other,3,0.00455870083305987,0.004559,0.88,,,1,1,1,,,,0,169,0.11978584266340359,13406.77,112662.38,11.9,7.45,7.29,4,profit_lock_3%,402.22,372.35,2.7774,29.87,13808.99,22.9378
551649,USO,Israel military action against Iran before August?,1,llm,1.0,YES,5.0,5.0,Israel-Iran Conflict,0.54,train,2025-06-13,1.0,80.22,2025-06-18,82.63,profit_lock_3%,3.33,-4.95,3.0,2025-06-13 00:00:00+00:00,2025-06-18 00:00:00+00:00,2025-06-12,2025-07-31,18,event_priority,geo,0,0.0030740892524956376,0.003074,1.0,552109|552109|552110|552110|552111|552111,Israel strike on Iran on June 14? || Israel strike on Iran on June 14? || Israel strike on Iran on June 15? || Israel strike on Iran on June 15? || Israel strike on Iran on June 16? || Israel strike on Iran on June 16?,1,1,1,,,,0,167,0.11978584266340359,13396.74,112491.54,11.9091,7.42,7.28,5,profit_lock_3%,402.47,372.66,2.7817,29.81,13799.21,23.0719
552114,XLE,Israel strike on Iran on June 19?,1,llm,0.785,YES,,0.0,Middle East Oil Disruption,0.52,train,2025-06-16,0.785,43.92,2025-06-18,44.04,resolution-1d,1.68,-0.75,0.27,2025-06-16 00:00:00+00:00,2025-06-18 00:00:00+00:00,2025-06-13,2025-06-20,29,event_priority,geo,0,0.0,0.0,0.785,552115,Israel strike on Iran on June 20?,5,3,1,,,,0,308,0.11978584266340359,13527.36,113146.69,11.9556,7.47,7.84,6,resolution-1d,36.96,6.29,0.0465,30.67,13564.32,22.6784
553038,UNCY,FDA approves Unicycive’s Oxylanthanum Carbonate (OLC)?,1,llm,0.79,NO,5.0,5.0,Unicycive Therapeutics Regulatory Approval,0.95,train,2025-06-18,0.79,6.68,2025-06-20,6.34,poly<0.5441435978493911,0.0,-27.54,-5.09,2025-06-18 00:00:00+00:00,2025-06-20 00:00:00+00:00,2025-06-18,2025-06-28,52,event_priority,other,3,-0.11405837372219974,-0.114058,0.79,553038,FDA approves Unicycive’s Oxylanthanum Carbonate (OLC)?,1,1,1,,,,0,2024,0.11978584266340359,13520.32,113060.75,11.9585,7.49,13.84,7,poly<0.5441435978493911,-688.16,-730.1,-5.4,41.94,12832.16,21.5581
554000,USO,Israel strike on Iran on June 24?,1,llm,0.925,YES,6.0,6.0,Middle East Oil Disruption,0.585,train,2025-06-20,0.925,83.12,2025-06-23,76.41,resolution-1d,0.0,-8.07,-8.07,2025-06-20 00:00:00+00:00,2025-06-23 00:00:00+00:00,2025-06-20,2025-06-25,66,event_priority,geo,0,0.010331908814867674,0.010332,0.925,554000|554001|554001|554002|554002|554003|554003|554005|554005|554004|554004|554006|554006|552099|552099,Israel strike on Iran on June 24? || Israel strike on Iran on June 25? || Israel strike on Iran on June 25? || Israel strike on Iran on June 26? || Israel strike on Iran on June 26? || Israel strike on Iran on June 27? || Israel strike on Iran on June 27? || Israel strike on Iran on June 29? || Israel strike on Iran on June 29? || Israel strike on Iran on June 28? || Israel strike on Iran on June 28? || Israel strike on Iran on June 30? || Israel strike on Iran on June 30? || Israel military action against Iran in July? || Israel military action against Iran in July?,1,1,1,,,,0,160,0.11978584266340359,13299.2,111804.27,11.8951,7.42,7.21,8,resolution-1d,-1073.6,-1101.7,-8.2839,28.1,12225.6,20.3485
554000,XLE,Israel strike on Iran on June 24?,1,llm,0.925,YES,,0.0,Middle East Oil Disruption,0.52,train,2025-06-20,0.925,44.49,2025-06-23,43.01,resolution-1d,0.0,-3.73,-3.32,2025-06-20 00:00:00+00:00,2025-06-23 00:00:00+00:00,2025-06-20,2025-06-25,71,event_priority,geo,0,0.010218000762592938,0.010218,0.925,554001|554002|554003|554005|554004|554006,Israel strike on Iran on June 25? || Israel strike on Iran on June 26? || Israel strike on Iran on June 27? || Israel strike on Iran on June 29? || Israel strike on Iran on June 28? || Israel strike on Iran on June 30?,3,1,15,,,,0,300,0.11978584266340359,13347.0,111789.64,11.9394,7.38,7.72,9,resolution-1d,-444.0,-473.75,-3.5495,29.75,12903.0,21.4752
553540,USO,Will the U.S. strike Fordow nuclear facility before July?,1,llm,1.0,YES,7.0,7.0,Middle East Oil Disruption,0.72,train,2025-06-23,1.0,76.41,2025-06-27,73.28,resolution-1d,0.0,-5.81,-4.1,2025-06-23 00:00:00+00:00,2025-06-27 00:00:00+00:00,2025-06-18,2025-07-01,49,event_priority,geo,0,0.0,0.0,1.0,553540,Will the U.S. strike Fordow nuclear facility before July?,1,1,1,,,,0,173,0.11978584266340359,13218.93,111069.39,11.9015,7.36,7.21,10,resolution-1d,-541.49,-570.04,-4.3123,28.55,12677.44,20.594
553540,XLE,Will the U.S. strike Fordow nuclear facility before July?,1,llm,1.0,YES,,0.0,Middle East Oil Disruption,0.64,train,2025-06-23,1.0,43.01,2025-06-27,42.65,resolution-1d,0.0,-2.06,-0.85,2025-06-23 00:00:00+00:00,2025-06-27 00:00:00+00:00,2025-06-18,2025-07-01,51,event_priority,geo,0,0.0,0.0,1.0,,,3,1,1,,,,0,308,0.11978584266340359,13247.08,111054.82,11.9284,7.33,7.7,11,resolution-1d,-110.88,-140.83,-1.0631,29.95,13136.2,21.3385
566029,REGN,Will the FDA approve Odronextamab/Ordspono Resubmitted BLA?,1,llm,0.775,YES,6.0,6.0,Regeneron FDA Approval,0.95,train,2025-07-22,0.775,560.93,2025-07-25,572.15,profit_lock_2%,3.0,-2.5,2.0,2025-07-22 00:00:00+00:00,2025-07-25 00:00:00+00:00,2025-07-22,2025-07-31,94,event_priority,other,3,0.028229359617022443,0.028229,0.775,566029,Will the FDA approve Odronextamab/Ordspono Resubmitted BLA?,1,1,1,,,,0,10,0.05,5609.3,114987.37,4.8782,3.36,3.15,12,profit_lock_2%,112.2,99.11,1.7669,13.09,5721.5,8.9702
566025,ASND,Will the FDA approve TransCon hGH sBLA?,1,llm,0.815,YES,5.0,5.0,Ascendis Pharma FDA Approval,0.95,train,2025-07-28,0.815,164.16,2025-07-30,166.78,resolution-1d,1.12,-2.01,1.6,2025-07-28 00:00:00+00:00,2025-07-30 00:00:00+00:00,2025-07-22,2025-07-31,96,event_priority,other,3,-0.014760212613175172,-0.01476,0.815,566025,Will the FDA approve TransCon hGH sBLA?,1,1,1,,,,0,37,0.05319705172203885,6073.92,116489.89,5.2141,3.62,3.39,13,resolution-1d,96.94,82.89,1.3647,14.05,6170.86,9.7151
566028,PTCT,Will the FDA approve Sepiapterin NDA?,1,llm,0.775,YES,5.0,5.0,PTC Therapeutics FDA Approval,0.95,train,2025-07-28,0.775,44.34,2025-07-30,50.1,profit_lock_13%,13.87,-0.43,13.0,2025-07-28 00:00:00+00:00,2025-07-30 00:00:00+00:00,2025-07-22,2025-07-31,92,event_priority,other,3,-0.030714609317936015,-0.030715,0.775,566028,Will the FDA approve Sepiapterin NDA?,3,3,3,,,,0,139,0.05319705172203885,6163.26,116482.89,5.2911,3.56,3.57,14,profit_lock_13%,800.64,785.52,12.7452,15.12,6963.9,10.9635
569179,LENZ,FDA approves LENZ Therapeutics’ LNZ100 for presbyopia by August 31?,1,llm,0.805,YES,5.0,5.0,LENZ Therapeutics FDA Approval,0.95,train,2025-07-29,0.805,31.67,2025-07-31,32.3,profit_lock_2%,2.81,-6.19,2.0,2025-07-29 00:00:00+00:00,2025-07-31 00:00:00+00:00,2025-07-29,2025-08-08,114,event_priority,other,3,0.005077748214849409,0.005078,0.805,569179,FDA approves LENZ Therapeutics’ LNZ100 for presbyopia by August 31?,3,3,3,,,,0,196,0.05319705172203885,6207.32,116849.53,5.3122,3.63,3.79,16,profit_lock_2%,123.48,108.52,1.7483,14.96,6330.8,10.0039
569182,TNXP,FDA approves Tonix Pharmaceuticals’ TNX-102 SL for fibromyalgia?,1,llm,0.805,YES,4.0,4.0,Tonix Pharmaceuticals FDA Approval,0.95,train,2025-07-29,0.805,42.63,2025-07-31,43.48,profit_lock_2%,2.63,-11.92,2.0,2025-07-29 00:00:00+00:00,2025-07-31 00:00:00+00:00,2025-07-29,2025-08-15,110,event_priority,other,3,-0.0987314639380854,-0.098731,0.805,569182,FDA approves Tonix Pharmaceuticals’ TNX-102 SL for fibromyalgia?,5,3,7,,,,0,145,0.05319705172203885,6181.35,116842.11,5.2903,3.63,3.6,17,profit_lock_2%,123.25,108.69,1.7583,14.56,6304.6,9.9628
569190,SNY,FDA approves Sanofi’s Rilzabrutinib for immune thrombocytopenia?,1,llm,0.775,YES,5.0,5.0,Sanofi FDA Approval,0.9,train,2025-07-30,0.775,49.25,2025-07-31,46.35,trailing_3.9ATR,0.0,-9.18,-5.9,2025-07-30 00:00:00+00:00,2025-07-31 00:00:00+00:00,2025-07-29,2025-08-29,103,event_priority,other,3,-0.0026273457824966817,-0.002627,0.775,,,1,1,1,,,,0,347,0.14741680275464422,17089.75,116209.16,14.706,9.38,9.76,19,trailing_3.9ATR,-1006.3,-1043.53,-6.1062,37.23,16083.45,25.4167
569186,TLX,FDA approves Telix Pharmaceuticals’ TLX250-CDx for kidney cancer imaging?,1,llm,0.815,YES,5.0,5.0,Telix Pharmaceuticals FDA Approval,0.95,train,2025-07-29,0.815,13.49,2025-08-01,14.16,profit_lock_5%,5.04,-4.38,5.0,2025-07-29 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025-07-29,2025-08-27,107,event_priority,other,3,-0.03366764081264251,-0.033668,0.815,569186,FDA approves Telix Pharmaceuticals’ TLX250-CDx for kidney cancer imaging?,1,1,5,,,,0,460,0.05319705172203885,6205.4,116857.86,5.3102,3.62,4.71,15,profit_lock_5%,308.2,291.22,4.693,16.98,6513.6,10.4628
569181,INSM,FDA approves Insmed’s Brensocatib for bronchiectasis?,1,llm,0.8,YES,6.0,6.0,Insmed FDA Approval,0.95,train,2025-07-29,0.8,105.0,2025-08-01,108.15,profit_lock_3%,3.47,-2.66,3.0,2025-07-29 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025-07-29,2025-08-12,112,event_priority,other,3,0.03194103194103204,0.031941,0.8,569181,FDA approves Insmed’s Brensocatib for bronchiectasis?,7,7,1,,,,0,59,0.05319705172203885,6195.0,116834.88,5.3024,3.62,3.45,18,profit_lock_3%,185.85,171.53,2.7688,14.32,6380.85,10.2516
569208,BIIB,FDA approves Leqembi auto-injection for early Alzheimer’s?,1,llm,0.765,YES,5.0,5.0,Eisai and Biogen Alzheimer's Approval,0.95,train,2025-07-30,0.765,126.64,2025-08-01,134.24,profit_lock_6%,6.94,-1.64,6.0,2025-07-30 00:00:00+00:00,2025-08-01 00:00:00+00:00,2025-07-29,2025-08-31,102,event_priority,other,3,-0.010674483806067059,-0.010674,0.765,,,2,2,2,,,,0,135,0.14741680275464422,17096.4,116190.01,14.7142,9.38,9.02,20,profit_lock_6%,1026.0,988.16,5.7799,37.84,18122.4,29.1175
569210,IONS,FDA approves Donidalorsen?,1,llm,0.84,YES,5.0,5.0,Ionis Pharmaceuticals Donidalorsen Approval,0.9,train,2025-08-04,0.84,43.45,2025-08-05,43.05,poly<0.5559790416260865,0.0,-2.74,-0.92,2025-08-04 00:00:00+00:00,2025-08-05 00:00:00+00:00,2025-07-29,2025-08-21,100,event_priority,other,3,0.0075297883672205135,0.00753,0.84,,,1,1,1,,,,0,482,0.17823168491125518,20942.9,117737.61,17.7878,11.42,12.16,21,poly<0.5559790416260865,-192.8,-239.73,-1.1447,46.93,20750.1,33.006
569187,PGEN,FDA approves Precigen’s PRGN-2012 for recurrent respiratory papillomatosis?,1,llm,0.996,YES,4.0,4.0,Precigen FDA Approval,0.95,train,2025-08-15,0.996,2.94,2025-08-20,3.32,profit_lock_13%,13.61,-14.63,13.0,2025-08-15 00:00:00+00:00,2025-08-20 00:00:00+00:00,2025-07-29,2025-08-27,105,event_priority,other,3,-0.006329107716228521,-0.006329,0.996,569187,FDA approves Precigen’s PRGN-2012 for recurrent respiratory papillomatosis?,1,1,1,,,,0,6641,0.1632231251940535,19524.54,119889.37,16.2855,10.67,33.01,22,profit_lock_13%,2523.58,2433.67,12.4647,89.91,22048.12,34.4798
598107,MU,Will Micron Tech (MU) beat its quarterly EPS estimate?,1,llm,0.8,YES,6.0,6.0,Micron Technology Earnings,1.0,train,2025-09-16,0.8,158.82,2025-09-19,169.94,profit_lock_7%,7.32,-2.24,7.0,2025-09-16 00:00:00+00:00,2025-09-19 00:00:00+00:00,2025-09-15,2025-09-30,120,event_priority,earnings,2,0.0,0.0,0.8,,,2,2,1,,,,0,156,0.19748655484271582,24775.92,125632.14,19.721,13.44,12.93,24,profit_lock_7%,1734.72,1680.22,6.7817,54.5,26510.64,39.9013
598111,JBL,Will Jabil (JBL) beat its quarterly EPS estimate?,1,llm,0.8,YES,5.0,5.0,Jabil Earnings,0.9,train,2025-09-17,0.8,213.64,2025-09-19,226.46,profit_lock_6%,6.01,-2.45,6.0,2025-09-17 00:00:00+00:00,2025-09-19 00:00:00+00:00,2025-09-15,2025-10-02,121,event_priority,earnings,2,0.0,0.0,0.8,,,1,1,1,,,,0,115,0.19748655484271582,24568.6,125503.81,19.576,13.43,12.69,25,profit_lock_6%,1474.3,1420.67,5.7825,53.63,26042.9,39.1975
598104,GIS,Will General Mills (GIS) beat its quarterly EPS estimate?,1,llm,0.91,YES,6.0,6.0,General Mills Earnings,1.0,train,2025-09-16,0.91,49.56,2025-09-23,50.56,resolution-1d,2.44,-2.3,2.02,2025-09-16 00:00:00+00:00,2025-09-23 00:00:00+00:00,2025-09-15,2025-09-24,119,event_priority,earnings,2,0.0,0.0,0.91,,,1,1,1,,,,0,500,0.19748655484271582,24780.0,125659.73,19.7199,13.45,14.14,23,resolution-1d,500.0,444.34,1.7931,55.66,25280.0,38.0753
598106,FDX,Will Fedex (FDX) beat its quarterly EPS estimate?,1,llm,0.997,YES,6.0,6.0,FedEx Earnings,1.0,train,2025-09-19,0.997,186.74,2025-09-24,188.36,resolution-1d,1.76,-2.81,0.86,2025-09-19 00:00:00+00:00,2025-09-24 00:00:00+00:00,2025-09-15,2025-09-25,122,event_priority,earnings,2,0.0,0.0,0.997,,,1,1,1,,,,0,137,0.2,25583.38,128110.11,19.9698,13.87,13.27,28,resolution-1d,221.94,167.46,0.6546,54.48,25805.32,38.9926
599650,CASH,Will Pathward Financial (CASH) beat its quarterly EPS estimate?,1,llm,0.77,NO,4.0,4.0,Pathward Financial Earnings,1.0,train,2025-09-18,0.77,77.06,2025-09-25,75.17,poly<0.5559790416260865,1.49,-3.89,-2.45,2025-09-18 00:00:00+00:00,2025-09-25 00:00:00+00:00,2025-09-16,2025-10-22,123,event_priority,earnings,2,0.0,0.0,0.77,,,2,2,1,,,,0,329,0.19748655484271582,25352.74,128521.92,19.7264,13.73,13.83,27,poly<0.5559790416260865,-621.81,-676.28,-2.6675,54.47,24730.93,37.5413
599651,MLKN,Will MillerKnoll (MLKN) beat its quarterly EPS estimate?,1,llm,0.996,YES,5.0,5.0,MillerKnoll Earnings,1.0,train,2025-09-24,0.996,16.96,2025-09-26,17.64,profit_lock_4%,4.3,-0.94,4.0,2025-09-24 00:00:00+00:00,2025-09-26 00:00:00+00:00,2025-09-16,2025-09-30,128,event_priority,earnings,2,0.0,0.0,0.996,,,1,1,1,,,,0,1499,0.2,25423.04,127341.78,19.9644,13.79,17.96,30,profit_lock_4%,1019.32,954.81,3.7557,64.51,26442.36,39.9045
598110,ACN,Will Accenture (ACN) beat its quarterly EPS estimate?,1,llm,0.8,YES,6.0,6.0,Accenture Earnings,1.0,train,2025-09-22,0.8,239.99,2025-09-30,247.19,profit_lock_3%,3.81,-4.41,3.0,2025-09-22 00:00:00+00:00,2025-09-30 00:00:00+00:00,2025-09-15,2025-10-02,117,event_priority,earnings,2,0.0,0.0,0.8,,,1,1,1,,,,0,106,0.2,25438.94,128386.36,19.8144,13.9,13.09,29,profit_lock_3%,763.2,708.57,2.7854,54.63,26202.14,39.2904
599652,PRGS,Will Progress Software (PRGS) beat its quarterly EPS estimate?,1,llm,0.825,YES,5.0,5.0,Progress Software Earnings,1.0,train,2025-09-18,0.825,43.45,2025-10-01,46.49,profit_lock_7%,7.48,-7.27,7.0,2025-09-18 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025-09-16,2025-10-06,127,event_priority,earnings,2,0.0,0.0,0.825,,,1,1,1,,,,0,583,0.19748655484271582,25331.35,128550.38,19.7054,13.75,14.71,26,profit_lock_7%,1772.32,1713.63,6.7648,58.69,27103.67,40.5018
613067,JNJ,Will Johnson & Johnson (JNJ) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Johnson & Johnson Earnings,0.95,train,2025-09-26,0.805,179.71,2025-10-01,185.1,profit_lock_3%,3.49,-1.33,3.0,2025-09-26 00:00:00+00:00,2025-10-01 00:00:00+00:00,2025-09-26,2025-10-14,138,event_priority,earnings,2,0.0,0.0,0.805,,,4,3,5,,,,0,10,0.2,1797.1,128915.82,1.394,1.3,1.25,34,profit_lock_3%,53.9,48.75,2.7126,5.15,1851.0,2.7652
613049,LEVI,Will Levi Strauss & Co. (LEVI) beat quarterly earnings?,1,llm,0.825,YES,5.0,5.0,Levi Strauss Earnings,1.0,train,2025-09-26,0.825,23.02,2025-10-02,24.4,profit_lock_6%,6.08,-1.39,6.0,2025-09-26 00:00:00+00:00,2025-10-02 00:00:00+00:00,2025-09-26,2025-10-09,136,event_priority,earnings,2,0.009206532079706564,0.009207,0.825,,,2,2,2,,,,0,1119,0.2,25759.38,128974.28,19.9725,13.96,16.8,32,profit_lock_6%,1544.22,1481.15,5.7499,63.07,27303.6,40.7509
613057,C,Will Citigroup (C) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Citigroup Earnings,0.95,train,2025-09-26,0.805,103.42,2025-10-02,97.24,trailing_3.9ATR,0.94,-6.5,-5.97,2025-09-26 00:00:00+00:00,2025-10-02 00:00:00+00:00,2025-09-26,2025-10-14,137,event_priority,earnings,2,0.012829277747168577,0.012829,0.805,,,3,3,1,,,,0,249,0.2,25751.58,128943.53,19.9712,13.96,13.75,33,trailing_3.9ATR,-1538.82,-1592.62,-6.1846,53.8,24212.76,36.1416
613051,DAL,Will Delta Air Lines (DAL) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Delta Air Lines Earnings,1.0,train,2025-10-03,0.895,57.26,2025-10-07,56.63,resolution-1d,2.22,-1.73,-1.1,2025-10-03 00:00:00+00:00,2025-10-07 00:00:00+00:00,2025-09-26,2025-10-09,134,event_priority,earnings,2,0.008107139070586689,0.008107,0.895,,,1,1,1,,,,0,446,0.19510978477451446,25537.96,131167.16,19.4698,13.85,14.33,35,resolution-1d,-280.98,-337.02,-1.3197,56.04,25256.98,37.7049
620032,NRIX,Will Nurix Therapeutics (NRIX) beat quarterly earnings?,1,llm,0.83,YES,3.0,3.0,Nurix Therapeutics Earnings,0.95,train,2025-10-06,0.83,9.95,2025-10-07,9.83,resolution-1d,0.0,-5.23,-1.21,2025-10-06 00:00:00+00:00,2025-10-07 00:00:00+00:00,2025-10-04,2025-10-09,164,event_priority,earnings,2,0.03303966886074772,0.03304,0.83,,,3,3,1,,,,0,26,0.19510978477451446,258.7,131115.36,0.1973,0.0,0.48,40,resolution-1d,-3.12,-4.56,-1.7635,1.44,255.58,0.3805
614609,IBKR,Will Interactive Brokers Group (IBKR) beat quarterly earnings?,1,llm,0.82,YES,5.0,5.0,Interactive Brokers Group Earnings,0.95,train,2025-10-03,0.82,70.36,2025-10-09,71.77,profit_lock_2%,2.76,-2.56,2.0,2025-10-03 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-09-27,2025-10-16,146,event_priority,earnings,2,0.0,0.0,0.82,,,2,2,2,,,,0,363,0.19510978477451446,25540.68,131138.99,19.476,13.84,14.04,36,profit_lock_2%,511.83,455.57,1.7837,56.26,26052.51,38.7748
627654,NFLX,Will Netflix (NFLX) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,Netflix Earnings,1.0,train,2025-10-08,0.895,121.43,2025-10-09,123.11,poly<0.5559790416260865,0.0,-1.83,1.39,2025-10-08 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-10-08,2025-10-21,186,event_priority,earnings,2,0.0,0.0,0.895,,,2,2,1,,,,0,1,0.1550988851262544,121.43,130073.81,0.0934,0.0,0.41,43,poly<0.5559790416260865,1.68,0.44,0.3655,1.24,123.11,0.1822
613055,WFC,Will Wells Fargo (WFC) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Wells Fargo Earnings,1.0,train,2025-09-26,0.86,85.01,2025-10-10,79.0,trailing_3.9ATR,0.21,-8.69,-7.07,2025-09-26 00:00:00+00:00,2025-10-10 00:00:00+00:00,2025-09-26,2025-10-14,133,event_priority,earnings,2,0.008183140938134992,0.008183,0.86,,,1,1,3,,,,0,303,0.2,25758.03,129002.18,19.9671,13.96,13.94,31,trailing_3.9ATR,-1821.03,-1874.93,-7.279,53.9,23937.0,36.616
613066,DPZ,Will Domino’s Pizza (DPZ) beat quarterly earnings?,1,llm,0.795,YES,5.0,5.0,Domino's Pizza Earnings,0.95,train,2025-10-03,0.795,426.71,2025-10-10,406.37,resolution-1d,0.77,-5.24,-4.77,2025-10-03 00:00:00+00:00,2025-10-10 00:00:00+00:00,2025-09-26,2025-10-14,130,event_priority,earnings,2,0.0,0.0,0.795,,,3,3,2,,,,0,59,0.19510978477451446,25175.89,131111.11,19.202,13.84,12.94,37,resolution-1d,-1200.06,-1252.17,-4.9737,52.11,23975.83,36.6765
