market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_candidate_order,allocation_mode,event_family,event_priority,feat_runup_since_t0,rank_runup_clipped,entry_prob_rank_value,supporting_market_ids,supporting_questions,same_day_rank,entry_prob_rank,runup_rank,skip_reason,preempted_trade_id,preempt_reason,duplicate_signal_upgrade,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,allocation_trade_id,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
658589,CELH,Will Celsius Holdings (CELH) beat quarterly earnings?,1,llm,0.855,NO,5.0,5.0,Celsius Holdings Earnings,1.0,train,2025-11-03,0.855,59.25,2025-11-05,59.92,resolution-1d,1.1,-4.02,1.13,2025-11-03 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-11-01,2025-11-06,331,event_priority,earnings,2,0.0,0.0,0.855,,,4,3,2,,,,0,252,0.11104846754794716,14931.0,134608.25,11.0922,8.24,8.35,86,resolution-1d,168.84,135.51,0.9076,33.33,15099.84,22.2602
668475,PXLW,Will Pixelworks (PXLW) beat quarterly earnings?,1,llm,0.835,YES,3.0,3.0,Pixelworks Earnings,0.95,train,2025-11-07,0.835,6.28,2025-11-10,6.13,resolution-1d,0.0,-8.44,-2.39,2025-11-07 00:00:00+00:00,2025-11-10 00:00:00+00:00,2025-11-07,2025-11-11,358,event_priority,earnings,2,0.02782325246794448,0.027823,0.835,,,3,3,2,,,,0,2581,0.12176858932179163,16208.68,133336.97,12.1562,8.91,17.14,89,resolution-1d,-387.15,-438.83,-2.7074,51.68,15821.53,23.1802
668496,CSCO,Will Cisco Systems (CSCO) beat quarterly earnings?,1,llm,0.885,YES,7.0,7.0,Cisco Systems Earnings,1.0,train,2025-11-07,0.885,71.07,2025-11-11,72.49,profit_lock_2%,2.01,-0.75,2.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-12,353,event_priority,earnings,2,0.0004222801085340677,0.000422,0.885,,,2,2,4,,,,0,228,0.12176858932179163,16203.96,133354.77,12.151,8.89,8.9,88,profit_lock_2%,323.76,287.84,1.7764,35.92,16527.72,24.1722
668506,AMAT,Will Applied Materials (AMAT) beat quarterly earnings?,1,llm,0.8,YES,6.0,6.0,Applied Materials Earnings,1.0,train,2025-11-07,0.8,230.07,2025-11-11,234.67,profit_lock_2%,2.81,-2.91,2.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-13,359,event_priority,earnings,2,-0.014816047073883953,-0.014816,0.8,,,4,4,6,,,,0,70,0.12176858932179163,16104.9,133310.93,12.0807,8.92,8.4,90,profit_lock_2%,322.0,287.11,1.7827,34.89,16426.9,24.0254
668512,GAMB,Will Gambling.com Group (GAMB) beat quarterly earnings?,1,llm,0.775,YES,4.0,4.0,Gambling.com Group Earnings,0.95,train,2025-11-07,0.775,6.65,2025-11-11,6.92,profit_lock_4%,4.96,-2.78,4.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-13,352,event_priority,earnings,2,-0.004490978105107568,-0.004491,0.775,,,5,5,5,,,,0,2436,0.12176858932179163,16199.4,133293.61,12.1532,8.86,16.63,91,profit_lock_4%,657.72,606.04,3.7411,51.68,16857.12,24.6427
668460,CRCL,Will Circle Internet Group (CRCL) beat quarterly earnings?,1,llm,0.765,YES,3.0,3.0,Circle Internet Group Earnings,0.95,train,2025-11-07,0.765,103.14,2025-11-11,110.36,profit_lock_7%,7.17,-6.83,7.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-12,355,event_priority,earnings,2,0.03129684218138884,0.031297,0.765,,,6,6,1,,,,0,157,0.12176858932179163,16192.98,133268.12,12.1507,8.91,8.65,92,profit_lock_7%,1133.54,1097.28,6.7763,36.26,17326.52,25.3409
668497,DIS,Will The Walt Disney Company (DIS) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,The Walt Disney Company Earnings,1.0,train,2025-11-07,0.905,110.74,2025-11-12,116.65,resolution-1d,3.82,-0.63,5.34,2025-11-07 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-07,2025-11-13,357,event_priority,earnings,2,0.00226264824720368,0.002263,0.905,,,1,1,3,,,,0,146,0.12176858932179163,16168.04,133372.28,12.1225,8.92,8.6,87,resolution-1d,862.86,826.98,5.1149,35.88,17030.9,24.8947
668514,SPCE,Will Virgin Galactic Holdings (SPCE) beat quarterly earnings?,1,llm,0.805,YES,3.0,3.0,Virgin Galactic Earnings,0.95,train,2025-11-10,0.805,3.59,2025-11-12,3.62,resolution-1d,1.39,-2.51,0.84,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-07,2025-11-13,351,event_priority,earnings,2,0.0027932934850189994,0.002793,0.805,,,1,1,1,,,,0,3661,0.09762436627504334,13142.99,134915.22,9.7417,7.29,19.38,93,resolution-1d,109.83,56.39,0.429,53.44,13252.82,19.3539
675505,PANW,Will Palo Alto Networks (PANW) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Palo Alto Networks Earnings,0.98,train,2025-11-11,0.895,218.27,2025-11-14,202.11,trailing_4.0ATR,0.81,-9.1,-7.4,2025-11-11 00:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-11,2025-11-19,379,event_priority,earnings,2,0.0079893370276507,0.007989,0.895,,,2,1,10,,,,0,65,0.10441682025541481,14187.55,136589.57,10.387,7.87,7.44,95,trailing_4.0ATR,-1050.4,-1079.91,-7.6116,29.51,13137.15,19.5302
675008,ACM,Will AECOM (ACM) beat quarterly earnings?,1,llm,0.84,YES,5.0,5.0,AECOM Earnings,0.95,train,2025-11-11,0.84,131.73,2025-11-14,134.36,profit_lock_2%,2.88,-1.53,2.0,2025-11-11 00:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-11,2025-11-18,368,event_priority,earnings,2,0.008112019388132774,0.008112,0.84,,,8,8,9,,,,0,53,0.10441682025541481,6981.69,136494.67,5.115,4.05,3.84,101,profit_lock_2%,139.39,123.48,1.7687,15.91,7121.08,10.586
668520,SNEX,Will StoneX Group (SNEX) beat quarterly earnings?,1,llm,0.77,YES,4.0,4.0,StoneX Group Earnings,0.95,train,2025-11-13,0.77,59.27,2025-11-17,60.46,profit_lock_2%,2.07,-4.83,2.0,2025-11-13 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-11-07,2025-11-24,356,event_priority,earnings,2,0.03485534964744641,0.034855,0.77,,,1,1,1,,,,0,202,0.08979656368001704,11972.54,133595.33,8.9618,6.68,6.69,103,profit_lock_2%,240.38,213.41,1.7825,26.97,12212.92,18.3264
675510,WIX,Will Wix.Com (WIX) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Wix.Com Earnings,0.95,train,2025-11-11,0.895,132.97,2025-11-18,126.92,resolution-1d,1.53,-6.96,-4.55,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,384,event_priority,earnings,2,0.012333422473622013,0.012333,0.895,,,1,1,4,,,,0,107,0.10441682025541481,14227.79,136604.94,10.4153,7.88,7.49,94,resolution-1d,-647.35,-677.4,-4.7611,30.05,13580.44,20.5517
675504,NVDA,Will NVIDIA (NVDA) beat quarterly earnings?,1,llm,0.895,YES,7.0,7.0,NVIDIA Earnings,1.0,train,2025-11-11,0.895,193.16,2025-11-18,181.36,resolution-1d,1.41,-6.99,-6.11,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,367,event_priority,earnings,2,-0.02959055161690649,-0.029591,0.895,,,3,1,28,,,,0,73,0.10441682025541481,14100.68,136574.26,10.3246,7.85,7.4,96,resolution-1d,-861.4,-890.95,-6.3185,29.55,13239.28,20.0354
674922,PD,Will PagerDuty (PD) beat quarterly earnings?,1,llm,0.855,YES,5.0,5.0,PagerDuty Earnings,0.95,train,2025-11-11,0.855,16.11,2025-11-18,14.73,trailing_4.0ATR,1.3,-8.57,-8.55,2025-11-11 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-25,366,event_priority,earnings,2,0.02546152585826289,0.025462,0.855,,,6,6,1,,,,0,883,0.10441682025541481,14225.13,136528.04,10.4192,7.86,10.2,99,trailing_4.0ATR,-1218.54,-1253.4,-8.8112,34.86,13006.59,19.6791
675508,VIK,Will Viking Holdings (VIK) beat quarterly earnings?,1,llm,0.78,YES,4.0,4.0,Viking Holdings Earnings,0.95,train,2025-11-14,0.78,59.31,2025-11-18,58.27,resolution-1d,0.89,-4.45,-1.75,2025-11-14 00:00:00+00:00,2025-11-18 00:00:00+00:00,2025-11-11,2025-11-19,382,event_priority,earnings,2,0.007043403679727334,0.007043,0.78,,,2,2,1,,,,0,125,0.055645402680071586,7413.75,133493.04,5.5537,4.27,4.14,105,resolution-1d,-130.0,-146.68,-1.9785,16.68,7283.75,11.0221
675540,BBWI,Will Bath & Body Works (BBWI) beat quarterly earnings?,1,llm,0.87,NO,5.0,5.0,Bath & Body Works Earnings,0.95,train,2025-11-14,0.87,22.0,2025-11-19,21.04,resolution-1d,1.95,-5.18,-4.36,2025-11-14 00:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-11,2025-11-20,395,event_priority,earnings,2,-0.020954133495694638,-0.020954,0.87,,,1,1,2,,,,0,337,0.055645402680071586,7414.0,133502.2,5.5535,4.27,4.89,104,resolution-1d,-323.52,-341.49,-4.6061,17.97,7090.48,10.6872
675612,BJ,Will BJ's Wholesale Club Holdings (BJ) beat quarterly earnings?,1,llm,0.89,YES,6.0,6.0,BJ's Wholesale Club Earnings,0.95,train,2025-11-11,0.89,93.37,2025-11-20,90.59,resolution-1d,1.92,-5.6,-2.98,2025-11-11 00:00:00+00:00,2025-11-20 00:00:00+00:00,2025-11-11,2025-11-21,390,event_priority,earnings,2,0.01599566046023604,0.015996,0.89,,,4,4,3,,,,0,152,0.10441682025541481,14192.24,136559.01,10.3928,7.8,7.63,97,resolution-1d,-422.56,-453.02,-3.192,30.46,13769.68,21.079
675603,ZM,Will Zoom Communications (ZM) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Zoom Communications Earnings,0.95,train,2025-11-11,0.86,84.59,2025-11-21,78.63,resolution-1d,1.08,-8.48,-7.05,2025-11-11 00:00:00+00:00,2025-11-21 00:00:00+00:00,2025-11-11,2025-11-24,389,event_priority,earnings,2,0.017195678364704037,0.017196,0.86,,,5,5,2,,,,0,168,0.10441682025541481,14211.12,136543.59,10.4078,7.85,7.69,98,resolution-1d,-1001.28,-1031.33,-7.2572,30.05,13209.84,20.0224
675615,ADSK,Will Autodesk (ADSK) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Autodesk Earnings,0.95,train,2025-11-11,0.855,301.86,2025-11-24,289.85,resolution-1d,0.44,-5.15,-3.98,2025-11-11 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,393,event_priority,earnings,2,0.01051146263399838,0.010511,0.855,,,7,6,6,,,,0,47,0.10441682025541481,14187.42,136509.98,10.393,7.87,7.44,100,resolution-1d,-564.47,-594.47,-4.1902,30.0,13622.95,20.3494
674923,BURL,Will Burlington Stores (BURL) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Burlington Stores Earnings,0.95,train,2025-11-12,0.805,287.04,2025-11-24,295.65,profit_lock_3%,3.83,-6.02,3.0,2025-11-12 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,377,event_priority,earnings,2,0.014392050587563432,0.014392,0.805,,,1,1,1,,,,0,42,0.08979656368001704,12055.68,136099.69,8.858,6.76,6.38,102,profit_lock_3%,361.62,335.02,2.779,26.6,12417.3,18.5484
675620,KSS,Will Kohls (KSS) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Kohls Earnings,1.0,train,2025-11-17,0.805,15.99,2025-11-24,15.73,resolution-1d,1.56,-7.13,-1.63,2025-11-17 00:00:00+00:00,2025-11-24 00:00:00+00:00,2025-11-11,2025-11-25,387,event_priority,earnings,2,0.003908414038000796,0.003908,0.805,,,1,1,1,,,,0,842,0.10302420360613997,13463.58,130945.08,10.2819,7.47,9.68,106,resolution-1d,-218.92,-252.97,-1.8789,34.05,13244.66,19.7804
696257,OKTA,Will Okta (OKTA) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,Okta Earnings,1.0,train,2025-11-24,0.88,79.15,2025-11-26,81.52,profit_lock_3%,3.25,-1.38,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-22,2025-12-02,402,event_priority,earnings,2,0.0,0.0,0.88,,,3,2,1,,,,0,83,0.05,6569.45,131538.2,4.9943,3.81,3.63,109,profit_lock_3%,196.71,181.62,2.7646,15.09,6766.16,9.9437
697452,CXM,Will Sprinklr (CXM) beat quarterly earnings?,1,llm,0.87,YES,5.0,5.0,Sprinklr Earnings,1.0,train,2025-11-24,0.87,7.09,2025-11-26,7.3,profit_lock_3%,3.81,-0.85,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,412,event_priority,earnings,2,0.0,0.0,0.87,,,4,4,1,,,,0,926,0.05,6565.34,131530.76,4.9915,3.82,6.52,110,profit_lock_3%,194.46,173.59,2.644,20.87,6759.8,9.9301
697447,SNOW,Will Snowflake (SNOW) beat quarterly earnings?,1,llm,0.865,YES,7.0,7.0,Snowflake Earnings,1.0,train,2025-11-24,0.865,241.99,2025-11-26,249.25,profit_lock_3%,3.72,-2.45,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,409,event_priority,earnings,2,0.0,0.0,0.865,,,5,5,1,,,,0,27,0.05,6533.73,131520.41,4.9678,3.82,3.62,111,profit_lock_3%,196.02,180.97,2.7697,15.05,6729.75,9.8901
697470,DOCU,Will DocuSign (DOCU) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,DocuSign Earnings,1.0,train,2025-11-24,0.86,65.93,2025-11-26,67.91,profit_lock_3%,3.66,-1.0,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,416,event_priority,earnings,2,0.0,0.0,0.86,,,6,6,1,,,,0,99,0.05,6527.07,131512.97,4.9631,3.8,3.61,112,profit_lock_3%,196.02,181.0,2.7731,15.02,6723.09,9.8804
697468,IOT,Will Samsara (IOT) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Samsara Earnings,1.0,train,2025-11-24,0.855,36.28,2025-11-26,37.37,profit_lock_3%,3.43,-1.1,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,406,event_priority,earnings,2,0.0,0.0,0.855,,,7,7,1,,,,0,181,0.05,6566.68,131505.56,4.9935,3.8,3.92,113,profit_lock_3%,197.29,181.64,2.7661,15.65,6763.97,9.94
697446,CRM,Will Salesforce (CRM) beat quarterly earnings?,1,llm,0.855,YES,7.0,7.0,Salesforce Earnings,1.0,train,2025-11-24,0.855,226.82,2025-11-26,233.62,profit_lock_3%,3.44,-0.78,3.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-03,408,event_priority,earnings,2,0.0,0.0,0.855,,,8,7,1,,,,0,28,0.05,6350.96,131497.84,4.8297,3.82,3.53,114,profit_lock_3%,190.4,175.63,2.7654,14.77,6541.36,9.6133
697469,RBRK,Will Rubrik (RBRK) beat quarterly earnings?,1,llm,0.85,YES,5.0,5.0,Rubrik Earnings,1.0,train,2025-11-24,0.85,67.39,2025-11-26,68.74,profit_lock_2%,2.52,-2.34,2.0,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,2025-11-23,2025-12-04,413,event_priority,earnings,2,0.0,0.0,0.85,,,10,9,1,,,,0,97,0.05,6536.83,131483.4,4.9716,3.56,3.62,116,profit_lock_2%,130.95,116.22,1.7779,14.73,6667.78,9.7991
696247,MDB,Will MongoDB (MDB) beat quarterly earnings?,1,llm,0.885,YES,7.0,7.0,MongoDB Earnings,1.0,train,2025-11-24,0.885,330.63,2025-11-28,332.37,resolution-1d,0.87,-2.45,0.53,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-01,404,event_priority,earnings,2,0.0,0.0,0.885,,,1,1,1,,,,0,19,0.05,6281.97,131553.09,4.7752,3.82,3.49,107,resolution-1d,33.06,18.56,0.2955,14.5,6315.03,9.2302
696263,UNFI,Will United Natural Foods (UNFI) beat quarterly earnings?,1,llm,0.88,YES,5.0,5.0,United Natural Foods Earnings,1.0,train,2025-11-24,0.88,35.55,2025-11-28,38.04,profit_lock_7%,7.23,-1.63,7.0,2025-11-24 00:00:00+00:00,2025-11-28 00:00:00+00:00,2025-11-22,2025-12-02,400,event_priority,earnings,2,0.0,0.0,0.88,,,2,2,1,,,,0,184,0.05,6541.2,131545.78,4.9726,3.67,3.91,108,profit_lock_7%,458.16,442.4,6.7632,15.76,6999.36,10.2301
696252,CRWD,Will CrowdStrike Holdings (CRWD) beat quarterly earnings?,1,llm,0.85,YES,7.0,7.0,CrowdStrike Earnings,1.0,train,2025-11-24,0.85,506.82,2025-12-01,504.13,resolution-1d,1.61,-2.72,-0.53,2025-11-24 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-22,2025-12-02,403,event_priority,earnings,2,0.0,0.0,0.85,,,9,9,1,,,,0,12,0.05,6081.84,131490.5,4.6253,3.71,3.39,115,resolution-1d,-32.28,-46.29,-0.7612,14.01,6049.56,8.8827
703110,MU,Will Micron Technology (MU) beat quarterly earnings?,1,llm,0.805,YES,7.0,7.0,Micron Technology Earnings,1.0,train,2025-11-26,0.805,230.26,2025-12-01,237.17,profit_lock_3%,3.4,-1.85,3.0,2025-11-26 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-26,2025-12-17,431,event_priority,earnings,2,0.025519956169292923,0.02552,0.805,,,1,1,1,,,,0,29,0.05,6677.54,134053.58,4.9812,3.87,3.69,117,profit_lock_3%,200.39,185.06,2.7715,15.33,6877.93,10.0992
700377,FIVE,Will Five Below (FIVE) beat quarterly earnings?,1,llm,0.745,YES,6.0,6.0,Five Below Earnings,1.0,train,2025-12-01,0.745,161.79,2025-12-02,158.9,resolution-1d,0.0,-1.81,-1.79,2025-12-01 00:00:00+00:00,2025-12-02 00:00:00+00:00,2025-11-25,2025-12-03,422,event_priority,earnings,2,0.037182932540790636,0.037183,0.745,,,1,1,1,,,,0,41,0.05,6633.39,134608.76,4.9279,3.89,3.67,121,resolution-1d,-118.49,-133.44,-2.0117,14.95,6514.9,9.5484
703175,LW,Will Lamb Weston Holdings (LW) beat quarterly earnings?,1,llm,0.82,YES,5.0,5.0,Lamb Weston Earnings,0.95,train,2025-11-28,0.82,59.06,2025-12-04,60.24,profit_lock_2%,2.85,-0.9,2.0,2025-11-28 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-11-26,2025-12-19,426,event_priority,earnings,2,0.010167807251053818,0.010168,0.82,,,1,1,1,,,,0,114,0.05,6732.84,135084.47,4.9842,3.91,3.77,118,profit_lock_2%,134.52,119.04,1.768,15.48,6867.36,10.0229
703174,PAYX,Will Paychex (PAYX) beat quarterly earnings?,1,llm,0.745,YES,7.0,7.0,Paychex Earnings,1.0,train,2025-12-01,0.745,110.54,2025-12-04,112.75,profit_lock_2%,2.79,-0.71,2.0,2025-12-01 00:00:00+00:00,2025-12-04 00:00:00+00:00,2025-11-26,2025-12-18,427,event_priority,earnings,2,-0.00624384037491077,-0.006244,0.745,,,2,1,2,,,,0,60,0.05,6632.4,134601.2,4.9274,3.85,3.67,122,profit_lock_2%,132.6,117.43,1.7706,15.17,6765.0,9.8735
701948,ORCL,Will Oracle (ORCL) beat quarterly earnings?,1,llm,0.76,YES,7.0,7.0,Oracle Earnings,1.0,train,2025-12-03,0.76,207.73,2025-12-05,213.96,profit_lock_3%,3.7,-4.01,3.0,2025-12-03 00:00:00+00:00,2025-12-05 00:00:00+00:00,2025-11-25,2025-12-08,418,event_priority,earnings,2,-0.01622728190437739,-0.016227,0.76,,,1,1,1,,,,0,32,0.05,6647.36,135323.22,4.9122,3.91,3.67,124,profit_lock_3%,199.36,184.05,2.7687,15.31,6846.72,9.9739
701994,MTN,Will Vail Resorts (MTN) beat quarterly earnings?,1,llm,0.865,YES,6.0,6.0,Vail Resorts Earnings,1.0,train,2025-12-05,0.865,144.36,2025-12-09,145.46,resolution-1d,1.0,-2.15,0.76,2025-12-05 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-11-25,2025-12-10,423,event_priority,earnings,2,0.038441616565975556,0.038442,0.865,,,1,1,2,,,,0,46,0.05,6640.56,135582.92,4.8978,3.91,3.67,128,resolution-1d,50.6,35.45,0.5338,15.15,6691.16,9.7851
701960,CHWY,Will Chewy (CHWY) beat quarterly earnings?,1,llm,0.86,YES,6.0,6.0,Chewy Earnings,0.95,train,2025-12-05,0.86,33.47,2025-12-09,34.81,profit_lock_4%,4.12,-1.09,4.0,2025-12-05 00:00:00+00:00,2025-12-09 00:00:00+00:00,2025-11-28,2025-12-10,437,event_priority,earnings,2,0.06951714096932271,0.069517,0.86,,,2,2,1,,,,0,202,0.05,6760.94,135575.33,4.9869,3.86,4.09,129,profit_lock_4%,270.68,254.45,3.7635,16.23,7031.62,10.2825
703171,FDS,Will FactSet Research Systems (FDS) beat quarterly earnings?,1,llm,0.77,YES,7.0,7.0,FactSet Earnings,0.95,train,2025-12-05,0.77,290.63,2025-12-10,288.2,poly<0.5705705203040348,0.0,-4.34,-0.84,2025-12-05 00:00:00+00:00,2025-12-10 00:00:00+00:00,2025-11-27,2025-12-18,436,event_priority,earnings,2,-0.004735791885300378,-0.004736,0.77,,,3,3,3,,,,0,23,0.05,6684.49,135567.39,4.9308,3.92,3.69,130,poly<0.5705705203040348,-55.89,-71.01,-1.0623,15.12,6628.6,9.6297
703176,CCL,Will Carnival (CCL) beat quarterly earnings?,1,llm,0.765,YES,6.0,6.0,Carnival Earnings,0.95,train,2025-11-28,0.765,25.78,2025-12-11,26.55,profit_lock_3%,3.03,-1.98,3.0,2025-11-28 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-11-26,2025-12-19,425,event_priority,earnings,2,-0.011275233900497672,-0.011275,0.765,,,3,3,3,,,,0,261,0.05,6728.58,135069.19,4.9816,3.89,4.28,120,profit_lock_3%,200.97,184.42,2.7408,16.55,6929.55,10.0428
703122,FDX,Will FedEx (FDX) beat quarterly earnings?,1,llm,0.92,YES,6.0,6.0,FedEx Earnings,1.0,train,2025-12-04,0.92,220.83,2025-12-11,229.66,profit_lock_4%,4.17,-2.94,4.0,2025-12-04 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-11-26,2025-12-18,432,event_priority,earnings,2,0.007156632377336436,0.007157,0.92,,,1,1,2,,,,0,30,0.05,6624.9,135399.35,4.8929,3.92,3.66,125,profit_lock_4%,264.9,249.54,3.7667,15.36,6889.8,9.986
703121,NKE,Will NIKE (NKE) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,NIKE Earnings,1.0,train,2025-12-04,0.905,65.69,2025-12-12,67.66,profit_lock_3%,3.24,-4.14,3.0,2025-12-04 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-11-26,2025-12-18,429,event_priority,earnings,2,0.010207310344910292,0.010207,0.905,,,2,2,1,,,,0,102,0.05,6700.38,135391.76,4.9489,3.85,3.71,126,profit_lock_3%,200.94,185.58,2.7697,15.36,6901.32,10.1114
703120,ACN,Will Accenture (ACN) beat quarterly earnings?,1,llm,0.87,YES,7.0,7.0,Accenture Earnings,1.0,train,2025-12-04,0.87,269.34,2025-12-12,277.42,profit_lock_3%,3.09,-1.61,3.0,2025-12-04 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-11-26,2025-12-18,428,event_priority,earnings,2,-0.005537012589496126,-0.005537,0.87,,,3,3,3,,,,0,25,0.05,6733.5,135384.21,4.9736,3.89,3.72,127,profit_lock_3%,202.0,186.57,2.7707,15.43,6935.5,10.1615
899880,KBH,Will KB Home (KBH) beat quarterly earnings?,1,llm,0.88,YES,6.0,6.0,KB Home Earnings,0.95,train,2025-12-09,0.88,61.69,2025-12-12,66.01,profit_lock_7%,7.07,-0.75,7.0,2025-12-09 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-09,2025-12-18,442,event_priority,earnings,2,0.0,0.0,0.88,,,1,1,1,,,,0,109,0.05,6724.21,135073.83,4.9782,3.87,3.74,131,profit_lock_7%,470.88,455.15,6.7688,15.73,7195.09,10.5418
899879,LEN,Will Lennar Corp (LEN) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,Lennar Earnings,1.0,train,2025-12-10,0.855,120.03,2025-12-12,122.43,profit_lock_2%,2.3,-2.14,2.0,2025-12-10 00:00:00+00:00,2025-12-12 00:00:00+00:00,2025-12-09,2025-12-16,440,event_priority,earnings,2,0.0,0.0,0.855,,,1,1,1,,,,0,56,0.05,6721.68,136757.22,4.915,3.95,3.71,132,profit_lock_2%,134.4,119.0,1.7703,15.4,6856.08,10.0451
703111,GIS,Will General Mills (GIS) beat quarterly earnings?,1,llm,0.8,YES,7.0,7.0,General Mills Earnings,1.0,train,2025-12-02,0.8,45.93,2025-12-15,46.85,profit_lock_2%,2.07,-1.7,2.0,2025-12-02 00:00:00+00:00,2025-12-15 00:00:00+00:00,2025-11-26,2025-12-17,430,event_priority,earnings,2,0.004685780669454687,0.004686,0.8,,,1,1,1,,,,0,146,0.05,6705.78,134549.86,4.9839,3.85,3.86,123,profit_lock_2%,134.32,118.72,1.7705,15.6,6840.1,10.0366
703173,CTAS,Will Cintas (CTAS) beat quarterly earnings?,1,llm,0.785,YES,7.0,7.0,Cintas Earnings,1.0,train,2025-11-28,0.785,186.02,2025-12-16,189.74,profit_lock_2%,2.58,-1.79,2.0,2025-11-28 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-11-26,2025-12-18,433,event_priority,earnings,2,0.005063472226503052,0.005063,0.785,,,2,2,2,,,,0,36,0.05,6696.72,135076.8,4.9577,3.91,3.7,119,profit_lock_2%,133.92,118.59,1.7709,15.33,6830.64,10.0504
899881,CAG,Will Conagra Brands (CAG) beat quarterly earnings?,1,llm,0.845,NO,7.0,7.0,Conagra Brands Earnings,0.95,train,2025-12-11,0.845,17.6,2025-12-16,17.95,profit_lock_2%,2.56,-0.97,2.0,2025-12-11 00:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-09,2025-12-19,441,event_priority,earnings,2,0.0,0.0,0.845,,,1,1,1,,,,0,389,0.05,6846.4,137375.22,4.9837,3.98,4.78,133,profit_lock_2%,136.15,118.51,1.7309,17.64,6982.55,10.2725
