experiment,benchmark,hurdle_realized_fitness_penalty,kelly,allocation_mode,fold,fit_start_date,fit_label_cutoff,fit_eval_end_date,fit_candidates,fit_latest_t_e,fit_cem_score,eval_start_date,eval_end_date,eval_candidates,eval_oof_score,eval_return_pct,eval_benchmark_return_pct,eval_excess_return_pct,eval_max_dd_pct,eval_trades,eval_policy_json
T1+T2,SPY,True,False,fifo,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-5.377741,2025-04-29,2025-07-28,81,1.861694,11.8856,14.8466,-2.961,-2.646,9,"{""atr_mult"": 3.3807916853867646, ""enter_floor"": 0.7390597508288134, ""enter_strong"": 0.7465045780331018, ""hold_days"": 1, ""lock_activate"": 0.028157108432289937, ""max_concurrent"": 10, ""max_price_runup"": 0.08302112734457127, ""max_prob_surge"": 0.38278355595254826, ""position_size_pct"": 0.11978584266340359, ""theta_out"": 0.5441435978493911}"
T1+T2,SPY,True,False,fifo,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-5.459676,2025-07-29,2025-10-28,193,0.150373,7.506,8.0995,-0.5935,-4.5915,65,"{""atr_mult"": 3.8877008066206935, ""enter_floor"": 0.6312937083882529, ""enter_strong"": 0.7983136600217656, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 9, ""max_price_runup"": 0.08147415111834314, ""max_prob_surge"": 0.34430849011758646, ""position_size_pct"": 0.09153002083915479, ""theta_out"": 0.5550828038387156}"
T1+T2,SPY,True,False,fifo,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-4.863004,2025-10-29,2026-01-28,257,-1.034019,3.5432,1.1171,2.4261,-4.2319,94,"{""atr_mult"": 4.0, ""enter_floor"": 0.6317790184947671, ""enter_strong"": 0.6317790184947671, ""hold_days"": 1, ""lock_activate"": 0.020237174215831738, ""max_concurrent"": 10, ""max_price_runup"": 0.11934348467630909, ""max_prob_surge"": 0.5410458056231623, ""position_size_pct"": 0.10969579657985808, ""theta_out"": 0.48266537282661093}"
T1+T2,SPY,True,False,fifo,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-4.793413,2026-01-29,2026-04-28,513,-1.547836,3.7014,2.4913,1.2101,-5.9376,137,"{""atr_mult"": 4.0, ""enter_floor"": 0.6945433090641806, ""enter_strong"": 0.6945433090641806, ""hold_days"": 3, ""lock_activate"": 0.024927116286111616, ""max_concurrent"": 10, ""max_price_runup"": 0.10748328689367094, ""max_prob_surge"": 0.4706975825972687, ""position_size_pct"": 0.10921190518047409, ""theta_out"": 0.5215670676865837}"
T1+T2,SPY,True,False,fifo,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-4.486586,2026-04-29,2026-06-13,96,6.427486,23.668,4.1873,19.4807,-3.9375,47,"{""atr_mult"": 3.8230477861639045, ""enter_floor"": 0.6906284649687494, ""enter_strong"": 0.6906284649687494, ""hold_days"": 1, ""lock_activate"": 0.02401491174390256, ""max_concurrent"": 9, ""max_price_runup"": 0.15545803701916058, ""max_prob_surge"": 0.4170234443947852, ""position_size_pct"": 0.12, ""theta_out"": 0.45}"
T1+T2,QQQ,True,False,fifo,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-6.532949,2025-04-29,2025-07-28,81,2.608807,16.8869,19.4145,-2.5276,-2.4463,8,"{""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}"
T1+T2,QQQ,True,False,fifo,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-6.706781,2025-07-29,2025-10-28,193,3.160287,17.5353,11.5185,6.0168,-3.2547,54,"{""atr_mult"": 3.8801068644159447, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.035394383317515425, ""max_concurrent"": 9, ""max_price_runup"": 0.09704765404489485, ""max_prob_surge"": 0.3440634392913299, ""position_size_pct"": 0.11349111073589965, ""theta_out"": 0.5559144803600095}"
T1+T2,QQQ,True,False,fifo,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-6.101103,2025-10-29,2026-01-28,257,-1.217041,4.6863,-0.4514,5.1377,-5.8647,102,"{""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}"
T1+T2,QQQ,True,False,fifo,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-5.920591,2026-01-29,2026-04-28,513,-1.510842,4.0893,4.4147,-0.3255,-6.0404,119,"{""atr_mult"": 3.7766241006451557, ""enter_floor"": 0.694331987059584, ""enter_strong"": 0.7708102129560455, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 9, ""max_price_runup"": 0.10542262096812051, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10382228937964977, ""theta_out"": 0.4535532319762253}"
T1+T2,QQQ,True,False,fifo,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-5.875947,2026-04-29,2026-06-13,96,3.855574,22.6676,8.9795,13.6881,-7.0318,44,"{""atr_mult"": 3.6791130377463896, ""enter_floor"": 0.7904191822897418, ""enter_strong"": 0.7904191822897418, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.13671464656821888, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.10948782847223623, ""theta_out"": 0.5608370031820524}"
T1+T2+T3,SPY,True,True,fifo,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-5.377741,2025-04-29,2025-07-28,81,1.861694,11.8856,14.8466,-2.961,-2.646,9,"{""atr_mult"": 3.3807916853867646, ""enter_floor"": 0.7390597508288134, ""enter_strong"": 0.7465045780331018, ""hold_days"": 1, ""lock_activate"": 0.028157108432289937, ""max_concurrent"": 10, ""max_price_runup"": 0.08302112734457127, ""max_prob_surge"": 0.38278355595254826, ""position_size_pct"": 0.11978584266340359, ""theta_out"": 0.5441435978493911}"
T1+T2+T3,SPY,True,True,fifo,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-5.589011,2025-07-29,2025-10-28,193,3.921549,16.3116,8.0995,8.2121,-2.08,60,"{""atr_mult"": 2.0429022331617324, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.03275735493999764, ""max_concurrent"": 10, ""max_price_runup"": 0.039728753363666595, ""max_prob_surge"": 0.3136989166970314, ""position_size_pct"": 0.10924385422339403, ""theta_out"": 0.5440366719716413}"
T1+T2+T3,SPY,True,True,fifo,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-4.749177,2025-10-29,2026-01-28,257,1.204127,11.1673,1.1171,10.0502,-3.7465,93,"{""atr_mult"": 3.503761016004351, ""enter_floor"": 0.740272648746992, ""enter_strong"": 0.740272648746992, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 11, ""max_price_runup"": 0.09749005854442291, ""max_prob_surge"": 0.44732250887581354, ""position_size_pct"": 0.10641835219854247, ""theta_out"": 0.575603918396366}"
T1+T2+T3,SPY,True,True,fifo,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-4.642887,2026-01-29,2026-04-28,513,-3.927366,-2.8246,2.4913,-5.316,-8.8158,146,"{""atr_mult"": 4.0, ""enter_floor"": 0.7358992665223062, ""enter_strong"": 0.7358992665223062, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 11, ""max_price_runup"": 0.1597669660221814, ""max_prob_surge"": 0.48615451697866685, ""position_size_pct"": 0.0925145507372828, ""theta_out"": 0.5349704262761514}"
T1+T2+T3,SPY,True,True,fifo,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-4.378972,2026-04-29,2026-06-13,96,6.947308,26.4772,4.1873,22.2899,-4.4938,33,"{""atr_mult"": 3.123194680501931, ""enter_floor"": 0.7659429266228621, ""enter_strong"": 0.8054814856440343, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.07471686405462953, ""max_prob_surge"": 0.3354718888790773, ""position_size_pct"": 0.11331652777835728, ""theta_out"": 0.5212411238574739}"
T1+T2+T3,QQQ,True,True,fifo,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-6.532949,2025-04-29,2025-07-28,81,2.608807,16.8869,19.4145,-2.5276,-2.4463,8,"{""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}"
T1+T2+T3,QQQ,True,True,fifo,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-6.706781,2025-07-29,2025-10-28,193,2.722933,17.9302,11.5185,6.4117,-3.7989,48,"{""atr_mult"": 3.8801068644159447, ""enter_floor"": 0.8, ""enter_strong"": 0.8, ""hold_days"": 1, ""lock_activate"": 0.035394383317515425, ""max_concurrent"": 9, ""max_price_runup"": 0.09704765404489485, ""max_prob_surge"": 0.3440634392913299, ""position_size_pct"": 0.11349111073589965, ""theta_out"": 0.5559144803600095}"
T1+T2+T3,QQQ,True,True,fifo,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-5.985991,2025-10-29,2026-01-28,257,-0.949249,5.5562,-0.4514,6.0076,-6.1031,88,"{""atr_mult"": 4.0, ""enter_floor"": 0.7923936263500405, ""enter_strong"": 0.7959123719631349, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.14123553197051872, ""max_prob_surge"": 0.28472068095767905, ""position_size_pct"": 0.09744361351356448, ""theta_out"": 0.5718043065132098}"
T1+T2+T3,QQQ,True,True,fifo,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-5.780152,2026-01-29,2026-04-28,513,-4.293738,-2.8162,4.4147,-7.231,-10.544,112,"{""atr_mult"": 3.678569065376073, ""enter_floor"": 0.7920976361677506, ""enter_strong"": 0.7960096706731132, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.17312441905798776, ""max_prob_surge"": 0.2045562526838111, ""position_size_pct"": 0.1041722101662445, ""theta_out"": 0.45}"
T1+T2+T3,QQQ,True,True,fifo,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-5.783469,2026-04-29,2026-06-13,96,4.683807,28.5197,8.9795,19.5401,-7.0309,33,"{""atr_mult"": 4.0, ""enter_floor"": 0.7907347829098575, ""enter_strong"": 0.7907347829098575, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 9, ""max_price_runup"": 0.1026751705323586, ""max_prob_surge"": 0.21565677107554598, ""position_size_pct"": 0.1055611546916717, ""theta_out"": 0.5533054853960774}"
T1+T2+T3+T4,SPY,True,True,event_priority,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-5.377741,2025-04-29,2025-07-28,81,1.844145,11.8379,14.8466,-3.0087,-2.646,9,"{""atr_mult"": 3.3807916853867646, ""enter_floor"": 0.7390597508288134, ""enter_strong"": 0.7465045780331018, ""hold_days"": 1, ""lock_activate"": 0.028157108432289937, ""max_concurrent"": 10, ""max_price_runup"": 0.08302112734457127, ""max_prob_surge"": 0.38278355595254826, ""position_size_pct"": 0.11978584266340359, ""theta_out"": 0.5441435978493911}"
T1+T2+T3+T4,SPY,True,True,event_priority,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-5.806888,2025-07-29,2025-10-28,193,2.164991,13.2141,8.0995,5.1146,-3.4856,54,"{""atr_mult"": 3.850810891144542, ""enter_floor"": 0.7557108435052743, ""enter_strong"": 0.7950473778332413, ""hold_days"": 2, ""lock_activate"": 0.024587471994251577, ""max_concurrent"": 10, ""max_price_runup"": 0.05670509536995137, ""max_prob_surge"": 0.6162555364125826, ""position_size_pct"": 0.10072079072302331, ""theta_out"": 0.5559790416260865}"
T1+T2+T3+T4,SPY,True,True,event_priority,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-4.7599,2025-10-29,2026-01-28,257,-0.578968,8.0615,1.1171,6.9444,-6.6434,95,"{""atr_mult"": 4.0, ""enter_floor"": 0.7441155574346678, ""enter_strong"": 0.7441155574346678, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.10049369537994504, ""max_prob_surge"": 0.44756406349260164, ""position_size_pct"": 0.09759607554289716, ""theta_out"": 0.5705705203040348}"
T1+T2+T3+T4,SPY,True,True,event_priority,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-4.81562,2026-01-29,2026-04-28,513,-4.648647,-3.6552,2.4913,-6.1465,-10.4574,128,"{""atr_mult"": 3.674876252379527, ""enter_floor"": 0.71941479435073, ""enter_strong"": 0.71941479435073, ""hold_days"": 2, ""lock_activate"": 0.020223360847116754, ""max_concurrent"": 9, ""max_price_runup"": 0.17471679445843255, ""max_prob_surge"": 0.4673263977254473, ""position_size_pct"": 0.07844783950685504, ""theta_out"": 0.4596849864733171}"
T1+T2+T3+T4,SPY,True,True,event_priority,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-4.867318,2026-04-29,2026-06-13,96,4.50705,21.0184,4.1873,16.8311,-3.5649,45,"{""atr_mult"": 3.73267948062613, ""enter_floor"": 0.7103949889962923, ""enter_strong"": 0.7103949889962923, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 8, ""max_price_runup"": 0.14226804747881952, ""max_prob_surge"": 0.4699540335484124, ""position_size_pct"": 0.09013303332461807, ""theta_out"": 0.5686993527310376}"
T1+T2+T3+T4,QQQ,True,True,event_priority,1,2024-07-29,2025-04-29,2025-04-28,16,2024-11-30,-6.532949,2025-04-29,2025-07-28,81,2.5943,16.8362,19.4145,-2.5783,-2.4463,8,"{""atr_mult"": 4.0, ""enter_floor"": 0.7917205915446837, ""enter_strong"": 0.7917205915446837, ""hold_days"": 1, ""lock_activate"": 0.034467935629710976, ""max_concurrent"": 8, ""max_price_runup"": 0.09991917367572375, ""max_prob_surge"": 0.2902930937857977, ""position_size_pct"": 0.11005875612989653, ""theta_out"": 0.5635989421635501}"
T1+T2+T3+T4,QQQ,True,True,event_priority,2,2024-07-29,2025-07-29,2025-07-28,85,2025-07-01,-6.910622,2025-07-29,2025-10-28,193,0.621393,12.949,11.5185,1.4305,-5.7471,51,"{""atr_mult"": 3.8184302432164077, ""enter_floor"": 0.728486132059169, ""enter_strong"": 0.7925503903220568, ""hold_days"": 3, ""lock_activate"": 0.056097008948019174, ""max_concurrent"": 10, ""max_price_runup"": 0.09611325585986415, ""max_prob_surge"": 0.3691786462577667, ""position_size_pct"": 0.10660079812151364, ""theta_out"": 0.5395907053102759}"
T1+T2+T3+T4,QQQ,True,True,event_priority,3,2024-07-29,2025-10-29,2025-10-28,229,2025-10-28,-5.784892,2025-10-29,2026-01-28,257,-1.823123,3.3967,-0.4514,3.8481,-6.7884,100,"{""atr_mult"": 3.6719411351398317, ""enter_floor"": 0.7078828485231328, ""enter_strong"": 0.7537630247616286, ""hold_days"": 2, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.1979189034709732, ""max_prob_surge"": 0.46780018191899403, ""position_size_pct"": 0.10482831850320076, ""theta_out"": 0.5548573127446981}"
T1+T2+T3+T4,QQQ,True,True,event_priority,4,2024-07-29,2026-01-29,2026-01-28,489,2026-01-28,-5.866699,2026-01-29,2026-04-28,513,-3.310815,1.0206,4.4147,-3.3941,-9.4272,113,"{""atr_mult"": 4.0, ""enter_floor"": 0.792941496676682, ""enter_strong"": 0.792941496676682, ""hold_days"": 1, ""lock_activate"": 0.02, ""max_concurrent"": 10, ""max_price_runup"": 0.0865258130670313, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.09140966137972734, ""theta_out"": 0.5683701723149758}"
T1+T2+T3+T4,QQQ,True,True,event_priority,5,2024-07-29,2026-04-29,2026-04-28,881,2026-04-28,-5.844374,2026-04-29,2026-06-13,96,3.094768,26.5614,8.9795,17.5819,-7.0309,36,"{""atr_mult"": 4.0, ""enter_floor"": 0.7876697578216647, ""enter_strong"": 0.7876697578216647, ""hold_days"": 1, ""lock_activate"": 0.024578177026483045, ""max_concurrent"": 9, ""max_price_runup"": 0.13312076979414306, ""max_prob_surge"": 0.2, ""position_size_pct"": 0.1097852633729446, ""theta_out"": 0.5481249212490632}"
